swk_id,lat,long,damage
11464,42.24594525740753,-71.1237964665882,2.0
11465,42.24636023585381,-71.12285838770003,0.0
11466,42.246418728281405,-71.1229563108229,5.0
11467,42.246908949377136,-71.12208683409642,6.0
11468,42.23524483344501,-71.12913952834961,72.0
11469,42.23508899530777,-71.12852749545947,58.0
11470,42.23529681668559,-71.1279543775584,65.0
11471,42.234987433286804,-71.12850241524582,65.0
11472,42.23515512918352,-71.12916002141493,25.0
11473,42.23237277287693,-71.1296801880033,72.0
11474,42.232373644360074,-71.12980350242486,62.0
11475,42.233581734033635,-71.12924564658651,57.0
11476,42.242308758413486,-71.13711491348066,94.0
11478,42.25994367380333,-71.11534491997445,72.0
11479,42.25562700701255,-71.12222049793482,64.0
11480,42.25564858681458,-71.12234143431935,80.0
11481,42.254612399708876,-71.1224884811108,91.0
11482,42.25367818075887,-71.12208875656599,100.0
11483,42.25342639356372,-71.12131057006059,74.0
11484,42.25439608873252,-71.12233466940373,96.0
11485,42.24769883986626,-71.1268605681055,31.0
11486,42.247716474453036,-71.12673679203223,39.0
11488,42.239307321536224,-71.13430490000837,46.0
11491,42.238457743766865,-71.1352048263158,98.0
11492,42.23884674782303,-71.13481295753482,94.0
11493,42.24683746697885,-71.12201509374059,18.0
11494,42.2534011769496,-71.11447600265831,100.0
11497,42.25382120230262,-71.11491253878525,0.0
11498,42.37096316218864,-71.03225285530729,98.0
11499,42.24962940438736,-71.12006456344224,94.0
11500,42.24897335018684,-71.11630888068584,88.0
11502,42.242545400137466,-71.12322680872599,94.0
11503,42.24891110097873,-71.11637664720686,82.0
11504,42.249736678241376,-71.12002608873442,85.0
11505,42.25066458090677,-71.12028791348672,29.0
11506,42.25076759565618,-71.12031842037538,61.0
11507,42.257168986501476,-71.11271587447452,64.0
11508,42.3058508792939,-71.10985596172017,81.0
11509,42.26435563460113,-71.12422450626559,100.0
11510,42.271873742224514,-71.12856740523316,99.0
11512,42.262841469535395,-71.1117208457259,10.0
11513,42.26503220698829,-71.09771972761541,99.0
11514,42.265103544347014,-71.09764593836842,99.0
11515,42.27577980969426,-71.12425191461244,97.0
11516,42.273624687612184,-71.12510087311874,96.0
11517,42.27357479725916,-71.12499306719126,98.0
11520,42.28644969619237,-71.11823593302826,97.0
11521,42.28480102245075,-71.11851530753293,80.0
11522,42.28466977084542,-71.1185036733172,95.0
11523,42.25397995836935,-71.11115792450643,100.0
11524,42.25645527539051,-71.13159466972743,60.0
11525,42.25643710727019,-71.1314833539079,58.0
11526,42.25625867069039,-71.12723010227334,91.0
11527,42.25737519134882,-71.12833757086672,100.0
11528,42.25732020541371,-71.12841047751543,96.0
11529,42.25632604723446,-71.12716543048205,91.0
11530,42.26306639317986,-71.1270755792033,46.0
11531,42.263032357580094,-71.12694543858507,54.0
11532,42.26179021257646,-71.12608347433564,73.0
11533,42.31325446691386,-71.10177569750704,91.0
11534,42.26449598957589,-71.12585274974663,83.0
11535,42.26440774596704,-71.12590350662602,65.0
11536,42.26515725650193,-71.12746940467383,79.0
11537,42.26511174280955,-71.12682720479009,82.0
11538,42.26776808945092,-71.12716096506534,80.0
11539,42.267710087265584,-71.12706816033564,66.0
11540,42.26527001299658,-71.12686643404551,92.0
11541,42.26526978424581,-71.12757655939036,72.0
11542,42.26678457980164,-71.12761007228578,66.0
11543,42.26678715756661,-71.12772847540201,63.0
11544,42.26605177557237,-71.12765645451846,47.0
11545,42.266028202613136,-71.12752776911674,65.0
11546,42.269734363242826,-71.1289875321722,46.0
11547,42.269815775774966,-71.12903419172335,58.0
11548,42.27173124741427,-71.1286225324464,99.0
11549,42.27259749185776,-71.12907139519503,99.0
11550,42.272593137685895,-71.12893869741404,99.0
11551,42.272437009511975,-71.12316281903384,96.0
11553,42.2743683296878,-71.12397422057586,76.0
11554,42.275115663177424,-71.12471755598841,98.0
11555,42.27561554042665,-71.12524475879529,84.0
11556,42.27555466428624,-71.12537482218349,86.0
11557,42.275008866509005,-71.12479850252416,98.0
11558,42.27428026634582,-71.1253195441035,47.0
11559,42.274205029853825,-71.12525324792146,62.0
11560,42.273729086688626,-71.12371431107105,86.0
11561,42.275767814980085,-71.12433576029613,64.0
11562,42.267473604906954,-71.11352470751194,42.0
11563,42.26752395704729,-71.11338176394854,82.0
11564,42.26641771637866,-71.11218171990073,81.0
11565,42.26644664768047,-71.11206579219696,84.0
11566,42.265304882188815,-71.11129922726045,71.0
11567,42.265274330353385,-71.11141475136209,74.0
11568,42.26434728651175,-71.11065236663833,81.0
11569,42.26343693585669,-71.1100629298346,72.0
11570,42.26339069537551,-71.11016609286644,73.0
11571,42.264312023193206,-71.1107642037503,72.0
11572,42.26570509137345,-71.114540166191,62.0
11573,42.26567147774765,-71.11465309651977,62.0
11574,42.264993824013786,-71.11693377618616,84.0
11575,42.2651326997928,-71.11798198244514,97.0
11576,42.26858746371653,-71.11940395269042,96.0
11577,42.268245090225086,-71.11935910417708,97.0
11578,42.266001748952995,-71.11826413310673,97.0
11579,42.26513952112458,-71.11814095051228,98.0
11580,42.264580811687885,-71.11813085122944,99.0
11581,42.264415280139985,-71.11787908461969,98.0
11582,42.26490864227983,-71.11689917472695,69.0
11583,42.26297916607399,-71.11918678058008,69.0
11584,42.26290100518696,-71.11914709600819,56.0
11585,42.261737640306805,-71.11539609001532,23.0
11586,42.26340901375061,-71.11629003756036,100.0
11587,42.263446923024276,-71.11644637720912,11.0
11588,42.26215830983087,-71.11683008306325,79.0
11589,42.262243221111696,-71.11671302132567,77.0
11590,42.25863343061314,-71.1195303530703,99.0
11591,42.259541571047535,-71.12148972228087,99.0
11592,42.25946877150188,-71.12156193084886,99.0
11593,42.25854449057281,-71.11956445809562,99.0
11594,42.2598333301346,-71.11547623058719,70.0
11596,42.26080617909653,-71.1135623787031,100.0
11597,42.267215359696,-71.09622947289994,80.0
11598,42.2627112717314,-71.10102544446701,96.0
11599,42.302105037726065,-71.11166691833691,87.0
11602,42.312665949710166,-71.10190160454405,100.0
11603,42.31315998757384,-71.10318722095246,93.0
11604,42.300086343794966,-71.11640125120097,100.0
11605,42.26210418714164,-71.11155794520775,20.0
11606,42.31361973203465,-71.11373855645671,100.0
11607,42.31424140338997,-71.11912274687006,79.0
11608,42.31260130820407,-71.1019966926236,94.0
11609,42.313316479214144,-71.10183332330072,44.0
11610,42.31177457745053,-71.10842946293252,96.0
11611,42.304902658455724,-71.05966964286608,100.0
11612,42.302577965025975,-71.0709171278873,69.0
11613,42.302497102366964,-71.07085696103482,36.0
11614,42.30209244909888,-71.07075804301796,45.0
11615,42.30249736198004,-71.06881362679806,44.0
11616,42.30293451327451,-71.0692040069182,34.0
11617,42.303211639377736,-71.07029627522789,34.0
11618,42.31086935160823,-71.11331382211078,90.0
11619,42.31172909278146,-71.12528246510738,94.0
11620,42.313457283025954,-71.10244239835941,94.0
11621,42.31812449910592,-71.11143918095812,89.0
11622,42.30876818650123,-71.11035395763858,85.0
11623,42.31163634418508,-71.05527839208426,49.0
11624,42.31139948764994,-71.05465509235938,45.0
11625,42.31137183954525,-71.05455934135182,64.0
11626,42.30395086115962,-71.06340241180406,40.0
11627,42.298871699616875,-71.08056279338484,18.0
11628,42.304235651274965,-71.078376891332,74.0
11629,42.30428022195126,-71.07848425644065,79.0
11630,42.31011935505372,-71.12353691006804,50.0
11631,42.313838351611075,-71.10385700191068,88.0
11632,42.31349028094256,-71.10252329055639,95.0
11633,42.31182470556474,-71.10853383868042,93.0
11634,42.31371461899464,-71.10369071768059,88.0
11635,42.3167384884631,-71.10513962129623,97.0
11636,42.31801864198571,-71.11143354471209,93.0
11637,42.29895172313069,-71.08061724633973,20.0
11639,42.306754285671424,-71.06026217484956,77.0
11640,42.306820832676564,-71.06025979743808,100.0
11641,42.30601661542559,-71.0693620568313,18.0
11642,42.30602318527055,-71.0692398279976,28.0
11643,42.31743003077745,-71.07333711841204,92.0
11644,42.317479970527344,-71.07323794068179,72.0
11645,42.31797134657233,-71.05782812317615,57.0
11646,42.31788210305593,-71.05782839828584,59.0
11647,42.316562078986784,-71.05806291075564,66.0
11648,42.31647221313656,-71.05805775091062,39.0
11649,42.31169904750541,-71.0553632806705,63.0
11650,42.30703493361411,-71.06552396683779,17.0
11651,42.30695409055486,-71.06560680237028,35.0
11652,42.3057540164399,-71.06016421415927,42.0
11653,42.30634915618659,-71.0602115819738,36.0
11654,42.30641673782812,-71.06026470338286,33.0
11655,42.31478293925977,-71.06525960810411,20.0
11656,42.31771484502945,-71.07444324062375,79.0
11657,42.31771555690038,-71.07431896323062,69.0
11658,42.31131622126354,-71.06442879769875,65.0
11659,42.31630527737706,-71.06859570513157,91.0
11660,42.31257548089564,-71.07285511479756,68.0
11661,42.31262559493032,-71.07295559960197,68.0
11662,42.304166349926874,-71.06426185225419,15.0
11663,42.31866363999083,-71.06989780763614,49.0
11664,42.31857387100577,-71.0698120304049,87.0
11665,42.30667004291819,-71.08056061752647,99.0
11667,42.313744379911896,-71.07431875162415,59.0
11668,42.32664194596144,-71.11126543669278,73.0
11669,42.32875199459864,-71.08564062582215,88.0
11672,42.331113928359095,-71.08583651687579,99.0
11674,42.32911797529306,-71.0928671648166,99.0
11675,42.32910539501192,-71.09298285272257,98.0
11676,42.32468987978458,-71.08926942357915,95.0
11677,42.326279242152374,-71.09136661070633,98.0
11678,42.32978593383156,-71.07464673006055,77.0
11679,42.32751490305759,-71.08253710468246,99.0
11680,42.31683093282939,-71.0908857258262,97.0
11681,42.31673597505137,-71.09088552235099,99.0
11682,42.31854847137333,-71.0877086189525,100.0
11683,42.318638624497396,-71.08769292907027,100.0
11684,42.31758579164679,-71.08345714584541,100.0
11685,42.31021860892529,-71.08943872406266,98.0
11686,42.31027443554729,-71.08933792994804,98.0
11687,42.31326522852821,-71.08688992047662,100.0
11688,42.31320102078188,-71.0869729969066,100.0
11689,42.312129545531576,-71.09107117427817,91.0
11690,42.314472730899844,-71.08989484944264,95.0
11691,42.32842542899488,-71.09441254941159,94.0
11692,42.32271040551912,-71.1093767789382,18.0
11693,42.32277286214337,-71.10926982471315,37.0
11694,42.3144061703656,-71.08997752488754,26.0
11695,42.31830442551831,-71.08376090411267,48.0
11696,42.316517745680564,-71.08721697519509,14.0
11697,42.31680312161159,-71.08696650883333,83.0
11698,42.319623619892965,-71.08712965896946,62.0
11699,42.32798751258183,-71.07438919204058,0.0
11700,42.322241655742296,-71.09523902531079,43.0
11701,42.32229551392213,-71.09537481708895,0.0
11702,42.331340193221806,-71.09154986387034,38.0
11703,42.32636520590482,-71.09137953452871,69.0
11704,42.32730710433521,-71.09278694753613,83.0
11705,42.32725584039851,-71.09268769839244,83.0
11706,42.32829309961145,-71.094495342396,76.0
11707,42.33533820552886,-71.08177607506651,48.0
11708,42.302010672473926,-71.07069824834213,51.0
11709,42.31787504939683,-71.0917262846968,78.0
11710,42.31776347370592,-71.0917314671693,90.0
11711,42.3199743153264,-71.07145803075169,86.0
11712,42.327381336973545,-71.08267445549572,72.0
11713,42.32564543154213,-71.08217962052915,85.0
11714,42.32130921278745,-71.08340556950859,92.0
11715,42.32133689680678,-71.0834712335235,90.0
11716,42.30242291610651,-71.06872026768711,50.0
11717,42.30285892345585,-71.06911587919363,30.0
11718,42.31012296542861,-71.0876370544518,30.0
11719,42.3101904443787,-71.08755783227829,42.0
11720,42.31142361745504,-71.09149311401815,28.0
11721,42.3143459614824,-71.0886469630674,34.0
11722,42.31248319224166,-71.09154767813102,29.0
11723,42.31644329567612,-71.08733267263052,18.0
11724,42.311337309536185,-71.09154176708398,32.0
11725,42.31505139048501,-71.0908633321528,75.0
11728,42.32539081324234,-71.08850299469074,100.0
11729,42.325441362286796,-71.08840967729077,100.0
11731,42.33801584933917,-71.09271831917208,90.0
11732,42.2761648383453,-71.13545053361754,54.0
11733,42.27601292950842,-71.13548230609098,33.0
11734,42.279821147683194,-71.13183935509828,31.0
11735,42.27734802865221,-71.12764668228883,56.0
11736,42.27307742251514,-71.16733847773109,58.0
11737,42.278708434486134,-71.12956881253213,12.0
11738,42.27877140533839,-71.12965743412755,18.0
11739,42.27773202699772,-71.1474039971458,36.0
11740,42.27979216726839,-71.15812349809315,52.0
11741,42.33623346046694,-71.0804176658058,36.0
11742,42.325521852294266,-71.10312094100479,90.0
11743,42.33135616523622,-71.09730538992491,48.0
11744,42.347009982022556,-71.08840881513407,84.0
11746,42.292650661806086,-71.15397208333023,64.0
11747,42.292621810369184,-71.1540890343424,74.0
11748,42.28831114241247,-71.158286217707,91.0
11749,42.28839186764346,-71.15835228753974,85.0
11750,42.280831801452905,-71.1624592474785,85.0
11751,42.28089981377791,-71.16253631557592,77.0
11752,42.279636326313735,-71.16112414003372,78.0
11753,42.27990569943715,-71.1319002311526,40.0
11754,42.28300661501613,-71.13252129140106,21.0
11755,42.28006744324811,-71.1380132583791,55.0
11756,42.28629964134823,-71.14511516346145,23.0
11757,42.2863111502368,-71.14523631235133,0.0
11758,42.29354361704536,-71.13633042951119,32.0
11759,42.29151056311041,-71.13716648767284,72.0
11760,42.29143924400973,-71.13723996197838,42.0
11761,42.28311534057772,-71.15542549635883,53.0
11762,42.27981405542976,-71.15797170608447,39.0
11763,42.28796178394389,-71.16349755346384,85.0
11764,42.287877021111655,-71.16356512948396,80.0
11765,42.35933186497759,-71.0555007628291,95.0
11766,42.2722050216508,-71.13157393863992,99.0
11767,42.350028480922234,-71.08946530004778,82.0
11768,42.28176707426309,-71.13413613459161,29.0
11769,42.35932983530757,-71.05565572908712,29.0
11770,42.29985998147063,-71.0595747381438,18.0
11771,42.27371964926528,-71.12909733771711,64.0
11772,42.277252409981905,-71.12758636117113,52.0
11773,42.25718389388149,-71.11255908342183,76.0
11774,42.36513155205293,-71.0518661789388,2.0
11775,42.36394706442613,-71.05197182107119,43.0
11776,42.36530860157477,-71.05568480753357,2.0
11777,42.33608794493732,-71.03531740799062,55.0
11778,42.33603125682654,-71.03554797293381,61.0
11779,42.33276282830432,-71.03980987929928,67.0
11780,42.27895490868396,-71.05369270267043,77.0
11781,42.29663878152975,-71.07900302406777,41.0
11782,42.335256042808,-71.03134996991467,82.0
11783,42.336119734178126,-71.03343859908416,100.0
11784,42.33615109329997,-71.03328283193507,100.0
11785,42.33605238096623,-71.04000728860589,92.0
11786,42.33601101133896,-71.03985343565687,94.0
11787,42.3343551848185,-71.05204916716339,66.0
11788,42.3342497789361,-71.05203742005133,71.0
11789,42.33591055519502,-71.03735898795144,63.0
11790,42.33592554802448,-71.03750925219684,50.0
11791,42.33115769813856,-71.05474850367943,68.0
11792,42.33113386737162,-71.05483938949672,57.0
11793,42.33267403298905,-71.0372611999431,63.0
11794,42.33271352827244,-71.0353725350838,44.0
11795,42.33270070223654,-71.03521162671706,55.0
11796,42.33274769878493,-71.03334009437775,62.0
11797,42.332743045411945,-71.03318184796711,64.0
11798,42.332767932939085,-71.03261452011066,51.0
11799,42.332766061608304,-71.03252243606362,54.0
11800,42.33276903429015,-71.03127550794188,68.0
11801,42.332785493200916,-71.03112251666187,82.0
11802,42.33056184623566,-71.03771317960796,71.0
11803,42.33268371912415,-71.03741304933531,71.0
11804,42.33341524837771,-71.04897633948943,30.0
11805,42.33338924595199,-71.04909840381657,53.0
11806,42.33230092168786,-71.04907638664436,34.0
11807,42.332461079794754,-71.04976378345508,59.0
11808,42.3325029559605,-71.04985563341093,36.0
11809,42.336895683481615,-71.07766839724542,100.0
11810,42.28528645429554,-71.09044686331575,95.0
11811,42.286370026347846,-71.09217353619964,37.0
11812,42.29043481241665,-71.06138945560183,84.0
11813,42.292143810977414,-71.06143699606842,89.0
11814,42.2933619943488,-71.07151821149215,65.0
11815,42.29199629725803,-71.070472197892,74.0
11816,42.29189935197532,-71.07048140918397,50.0
11817,42.292963612227126,-71.06952745300042,57.0
11818,42.28960133079302,-71.07043046359404,78.0
11819,42.289661598593774,-71.07054867892933,94.0
11820,42.28186274735434,-71.08407928265416,90.0
11821,42.284175076643685,-71.08934677447593,52.0
11822,42.284201589412014,-71.08946476615115,33.0
11823,42.28519926082637,-71.09047764881399,58.0
11826,42.287682365258874,-71.09369338581338,72.0
11827,42.2865645551602,-71.08763362148679,74.0
11828,42.28652891345157,-71.08777136963067,75.0
11829,42.28651750376187,-71.08856482005702,68.0
11830,42.288463309744856,-71.08052257513607,70.0
11831,42.288501444635294,-71.08041357375082,96.0
11832,42.287604247268,-71.08340756129127,44.0
11834,42.276865050210944,-71.09532617146465,80.0
11835,42.28243243989467,-71.09891637062044,69.0
11836,42.27890748086503,-71.09406147202715,64.0
11837,42.28373384793119,-71.05504639981525,77.0
11838,42.28629680596321,-71.04499293790663,90.0
11839,42.28048670585178,-71.05438591008462,87.0
11840,42.28040189974076,-71.05434739076557,75.0
11841,42.291257646575076,-71.07026832028673,67.0
11842,42.29134373400238,-71.07030662438765,62.0
11843,42.27860139560096,-71.07480669499017,76.0
11844,42.28349386606644,-71.07652832396003,63.0
11845,42.28346768625726,-71.07637446572453,26.0
11846,42.28263274934792,-71.0828691107008,70.0
11847,42.28268685179982,-71.08276758604224,80.0
11851,42.292043213918234,-71.06147230644288,87.0
11852,42.296396697169854,-71.05423684977146,74.0
11853,42.292866945517346,-71.06952455455072,41.0
11854,42.29320182306798,-71.0567513397813,82.0
11855,42.29331247448316,-71.0566697712556,86.0
11856,42.282059335032436,-71.0736036105531,70.0
11857,42.28183139647746,-71.0839737981849,87.0
11858,42.286270856513084,-71.09214044807509,13.0
11859,42.28781260793648,-71.0937358648906,77.0
11862,42.278767620933564,-71.09409624165264,77.0
11863,42.31093255931704,-71.11326614217263,83.0
11865,42.24262197022406,-71.12346126821701,97.0
11870,42.26076534088586,-71.11343040461995,100.0
11871,42.26189561426733,-71.12610490676889,74.0
11872,42.267211881593965,-71.09632384538483,78.0
11873,42.28017812774041,-71.1573219119206,59.0
11874,42.27431053326711,-71.12410238636977,95.0
11875,42.29999425425341,-71.11643994567603,100.0
11876,42.296744462846284,-71.07900857702346,38.0
11877,42.320022324227146,-71.07163642404738,61.0
11880,42.33485158052074,-71.08461417572528,45.0
11881,42.346217045805865,-71.06223726008632,86.0
11882,42.31944289529024,-71.08745766394935,29.0
11883,42.2830447245447,-71.15537706342408,50.0
11884,42.27906037268219,-71.05377970460172,56.0
11885,42.28213654490745,-71.07368187413265,79.0
11887,42.3465917880067,-71.0877394256221,10.0
11888,42.253492654833686,-71.12011038937062,0.0
11890,42.32101866239718,-71.09360475375549,25.0
11891,42.38332318792775,-71.07239011728426,79.0
11892,42.346185421082474,-71.08106871530322,100.0
11893,42.34576420519649,-71.08101985955025,100.0
11895,42.23924451072571,-71.13417678001043,64.0
11896,42.23840009797354,-71.13503077181164,98.0
11897,42.23873940521611,-71.13473057874428,100.0
11899,42.26170301664717,-71.11524203224936,23.0
11900,42.30589226044749,-71.10963590722488,56.0
11901,42.30567743639581,-71.06015681010504,67.0
11902,42.30656157311387,-71.0805453195395,99.0
11904,42.36543865869908,-71.05178457473544,0.0
11905,42.32774007345091,-71.07419198368328,0.0
11906,42.32988191956489,-71.07465492316825,64.0
11907,42.33149292247781,-71.07818797977757,39.0
11908,42.351630918025414,-71.08999665327958,64.0
11909,42.3342204177315,-71.04674365355494,46.0
11912,42.3803695137585,-71.06893418077395,78.0
11913,42.3804125204403,-71.06903906358791,77.0
11914,42.36118689956119,-71.13182600636969,59.0
11915,42.37420786076215,-71.0633204433418,90.0
11916,42.37805277392756,-71.06668807228228,93.0
11917,42.37695531291384,-71.06530425525222,96.0
11918,42.377364676534256,-71.06638344793406,92.0
11919,42.3774120251021,-71.06647543419847,90.0
11920,42.37977293631819,-71.06464355965736,100.0
11921,42.379186939609646,-71.0638439696637,55.0
11922,42.37924683425327,-71.06390630965343,93.0
11923,42.37873951856708,-71.06348720133578,90.0
11924,42.37873959243962,-71.06360689610884,84.0
11925,42.34062126702281,-71.15771376956376,82.0
11926,42.34193795925284,-71.15809243471162,32.0
11927,42.34203190057962,-71.15802182145913,30.0
11928,42.34071498309613,-71.15777015003971,81.0
11929,42.34031192095395,-71.15452673719489,83.0
11930,42.34020629202812,-71.15458987892013,92.0
11931,42.35100886424805,-71.14540083615199,87.0
11932,42.349718736158835,-71.1695573384788,66.0
11933,42.35626741024149,-71.16161060408118,92.0
11934,42.356180687380196,-71.1616541816081,89.0
11935,42.352369975270264,-71.16050112155554,93.0
11936,42.35181375211458,-71.12447393271506,90.0
11937,42.35139154244619,-71.12473404411496,67.0
11938,42.353932200428346,-71.1419235049959,67.0
11939,42.347385692879826,-71.16084747579968,76.0
11940,42.347469929150435,-71.16081511662225,98.0
11941,42.34846966074606,-71.15810000870982,95.0
11942,42.34857900069543,-71.15817789107014,96.0
11943,42.35689922321784,-71.1617443814255,81.0
11944,42.34484304732577,-71.1521530630026,70.0
11945,42.350115076369406,-71.15373460038859,73.0
11946,42.350201491427036,-71.15369994791912,70.0
11947,42.35476090408978,-71.15152886205856,93.0
11948,42.355083276751934,-71.155976097442,60.0
11949,42.344416442306525,-71.14285547978358,62.0
11950,42.35393599313687,-71.14179017809901,55.0
11951,42.35919086577982,-71.12410533235678,64.0
11952,42.359181955432035,-71.12423593413938,60.0
11953,42.362866879018725,-71.13067761757323,51.0
11954,42.35087066666109,-71.07628267522206,75.0
11955,42.347448675453975,-71.08657545845463,0.0
11956,42.34251775682937,-71.0849805374019,100.0
11957,42.353816300388736,-71.05832925905995,84.0
11958,42.35428204844888,-71.05900921143002,99.0
11959,42.369454077896364,-71.03671351517443,46.0
11960,42.34997045107642,-71.08083819374977,99.0
11961,42.353611867594495,-71.07764262139185,66.0
11962,42.35339936719959,-71.07829714315443,95.0
11963,42.35228749187701,-71.08254700012766,100.0
11964,42.35234190438133,-71.08221080615267,100.0
11965,42.351668158006,-71.08160175717103,100.0
11966,42.3526230951539,-71.07805967626139,100.0
11967,42.35277384213104,-71.07736846125452,100.0
11968,42.3500605149145,-71.0811205186191,94.0
11969,42.351286886036924,-71.07663751918003,95.0
11970,42.348734325261056,-71.06049381003876,98.0
11971,42.35712804633827,-71.05607728022831,45.0
11972,42.353031521599,-71.05669210729356,100.0
11973,42.350798255043806,-71.07641159969027,97.0
11974,42.350124243841165,-71.08214069593731,100.0
11975,42.35013896141802,-71.08223249687967,100.0
11976,42.35165697154688,-71.07661516982039,100.0
11977,42.351516256386034,-71.07700081158048,100.0
11978,42.34103626438906,-71.06764250157235,82.0
11979,42.34078950918254,-71.06795967684721,62.0
11982,42.37224014611881,-71.03391010848836,97.0
11985,42.232835011705134,-71.13007178230103,88.0
11987,42.23378369920473,-71.13376542868343,100.0
11988,42.23395323979999,-71.13408478887789,100.0
11990,42.37136511177962,-71.03288280744935,92.0
11991,42.25044830316633,-71.11140813939798,63.0
11992,42.23291803240691,-71.13002610531393,32.0
11993,42.23358570311728,-71.13300925606221,77.0
11994,42.23333459917918,-71.13202693879903,82.0
11995,42.23308407015266,-71.13104731989331,86.0
11996,42.233172458603235,-71.13101902085795,95.0
11997,42.23341825419883,-71.13198195480534,92.0
11998,42.23367046785245,-71.13296621660452,62.0
11999,42.25333925455018,-71.12128120099251,69.0
12000,42.25355028847143,-71.12223117479527,100.0
12001,42.23479777160531,-71.13390494045284,99.0
12002,42.25502329725164,-71.12465502059607,100.0
12003,42.25484492846552,-71.12500201875746,100.0
12004,42.26338493639988,-71.1030255162351,83.0
12005,42.26337809678128,-71.10398721035868,96.0
12009,42.248237295443076,-71.11094372949425,100.0
12010,42.24816960230517,-71.1102883916733,98.0
12011,42.386643695279275,-71.00962366733523,71.0
12012,42.37858576565042,-71.03210040789276,86.0
12013,42.37939244263736,-71.02995434701907,70.0
12014,42.37851367799553,-71.03349757028128,78.0
12015,42.34211306158352,-71.06599380544307,56.0
12016,42.34214613774236,-71.06620666264776,69.0
12017,42.36865619424611,-71.03943094291238,92.0
12018,42.370875555992406,-71.03935351438639,92.0
12019,42.37305158258576,-71.03604484392572,88.0
12020,42.37715538939393,-71.03085461200878,89.0
12021,42.38655022159289,-71.00942213307269,66.0
12022,42.370451349660144,-71.03144946454145,34.0
12023,42.369496553404886,-71.03686618363209,62.0
12024,42.36841122933881,-71.03765764551666,76.0
12025,42.368504403105895,-71.03775676944335,87.0
12026,42.38031388079686,-71.02746921830409,70.0
12027,42.38024363356163,-71.02759345402131,31.0
12028,42.379348841296995,-71.03009433205959,88.0
12029,42.37843560965411,-71.03338052222595,85.0
12030,42.37853534757239,-71.03223256117118,79.0
12031,42.250625644874,-71.11407060707417,17.0
12032,42.25073277421805,-71.11404228309729,27.0
12033,42.24748659780498,-71.11236427738037,100.0
12034,42.24747363687371,-71.11223275805993,100.0
12035,42.24785418999839,-71.11173326183821,100.0
12036,42.2476399623026,-71.11132549433313,36.0
12037,42.24803981832026,-71.11141634937167,100.0
12038,42.249184135805876,-71.11009259932185,69.0
12039,42.256476246671795,-71.11281718986947,100.0
12040,42.256564109933635,-71.11283141511447,65.0
12041,42.2559323300567,-71.11063312317778,92.0
12042,42.25591012200385,-71.11076058206709,96.0
12043,42.24801601311633,-71.11826389479084,87.0
12044,42.24553774726352,-71.1190464064244,71.0
12045,42.24554896249963,-71.11915705402564,66.0
12046,42.24624803987642,-71.11455871256543,0.0
12047,42.24669343356781,-71.11378056175013,100.0
12048,42.24648842315067,-71.11390555856327,100.0
12049,42.24994458534679,-71.11702465758252,76.0
12050,42.249047882658346,-71.11715757246151,59.0
12051,42.24669247043194,-71.11691131957365,90.0
12052,42.23436631299279,-71.13161160108857,50.0
12053,42.23459597201981,-71.13250855715812,64.0
12054,42.23451995613981,-71.13257523675665,59.0
12055,42.23426955615815,-71.13159667545557,47.0
12056,42.23650855056404,-71.13311344253401,13.0
12057,42.237523554830474,-71.13246533560675,80.0
12058,42.23736532247118,-71.13284333981359,78.0
12059,42.237594049936284,-71.13263630839127,87.0
12060,42.23855686025456,-71.13568976034536,76.0
12061,42.23963031163602,-71.13883037604873,88.0
12062,42.239993208288986,-71.13901846983828,91.0
12063,42.239873695864425,-71.13791510096493,92.0
12064,42.23974448322031,-71.13807327308585,69.0
12065,42.239604582721164,-71.1387141926627,92.0
12066,42.23861648106752,-71.13583110095358,67.0
12067,42.23948522134872,-71.13597928246887,95.0
12068,42.239516534284846,-71.13585552311417,96.0
12069,42.24080813543745,-71.13541589850871,76.0
12070,42.24040564628215,-71.13565071154723,0.0
12071,42.24019436206101,-71.13577526991254,100.0
12072,42.240222812937866,-71.13562614512504,92.0
12073,42.24072951005522,-71.13532974695326,68.0
12074,42.24143960362354,-71.13491529836458,70.0
12075,42.24148440885532,-71.13501934206496,40.0
12076,42.25715286844118,-71.11723850666465,62.0
12077,42.25561364174595,-71.11905412471064,68.0
12078,42.255497166760065,-71.11905329350157,62.0
12079,42.257113781761916,-71.11714490167402,79.0
12080,42.255116655113504,-71.12351109155725,90.0
12081,42.25417351955409,-71.12367425279,74.0
12082,42.25405249653259,-71.1236674213301,67.0
12083,42.25373022488434,-71.12280137290273,36.0
12084,42.25363828890653,-71.12280720143501,50.0
12085,42.25446454097918,-71.12116931842527,87.0
12086,42.2470728100935,-71.12885863078564,63.0
12087,42.37871570656636,-71.03091301407935,88.0
12088,42.24662235625197,-71.11698938966056,85.0
12089,42.255343540713355,-71.11001979128869,100.0
12090,42.25517877152319,-71.10999624152379,32.0
12091,42.247963801310725,-71.1183601094621,82.0
12092,42.248989944669994,-71.11705858071349,66.0
12093,42.24996648172908,-71.1169066199165,82.0
12095,42.25339380064472,-71.12009250328593,62.0
12097,42.26346326591189,-71.12290009408848,100.0
12098,42.27622409227903,-71.1179020108261,90.0
12099,42.26278875695758,-71.11186315417723,16.0
12101,42.27777279068099,-71.12417527432841,97.0
12102,42.27557007039306,-71.12610819110644,93.0
12103,42.27320693404088,-71.12998640387299,96.0
